,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,2079.66552734375,666.5145263671875,2177.935791015625,719.0480346679688,1.0,0.0,0.6853065490722656,1657256402.8399973,71,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
1,2134.853759765625,698.7828979492188,2215.826171875,744.0276489257812,-1.0,0.0,0.6967337727546692,1657256402.8799973,72,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
2,2186.261474609375,718.3123779296875,2263.363037109375,764.2450561523438,-1.0,0.0,0.7221335172653198,1657256402.9199972,73,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
3,2237.444091796875,727.4392700195312,2306.5478515625,771.181396484375,-1.0,0.0,0.834633469581604,1657256402.9599972,74,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
4,2269.402587890625,729.5701904296875,2339.6494140625,773.9578857421875,-1.0,0.0,0.8183138370513916,1657256402.9999971,75,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
5,2296.43115234375,732.0336303710938,2365.90869140625,780.7257690429688,-1.0,0.0,0.7689366340637207,1657256403.039997,76,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
6,2332.89599609375,739.2303466796875,2386.146484375,787.1050415039062,-1.0,0.0,0.798925518989563,1657256403.079997,77,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
7,2357.81298828125,745.5413818359375,2422.598388671875,806.029052734375,-1.0,0.0,0.7249166369438171,1657256403.119997,78,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
8,2377.240478515625,749.2205810546875,2432.92138671875,801.2285766601562,8.0,0.0,0.769942045211792,1657256403.159997,79,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
9,2404.787353515625,757.506103515625,2448.630859375,808.9412231445312,-1.0,0.0,0.7263430953025818,1657256403.199997,80,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
10,2411.36865234375,757.6124267578125,2460.291748046875,815.0623779296875,9.0,0.0,0.7692857980728149,1657256403.239997,81,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
11,2418.76220703125,760.2136840820312,2469.889892578125,820.3471069335938,9.0,0.0,0.7830080389976501,1657256403.2799969,82,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
12,2428.765380859375,764.4540405273438,2480.470703125,825.3612670898438,9.0,0.0,0.7503167390823364,1657256403.3199968,83,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
13,2439.139404296875,768.2789306640625,2492.186767578125,830.9094848632812,9.0,0.0,0.7877150774002075,1657256403.3599968,84,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
14,2450.50341796875,774.5651245117188,2502.219482421875,835.83251953125,9.0,0.0,0.7460290193557739,1657256403.3999968,85,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
15,2461.829833984375,780.7846069335938,2512.900634765625,841.3862915039062,9.0,0.0,0.7422587871551514,1657256403.4399967,86,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
16,2470.19091796875,786.970458984375,2519.349853515625,845.7692260742188,9.0,0.0,0.7344664335250854,1657256403.4799967,87,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
17,2475.04638671875,793.0662231445312,2529.168701171875,859.0477294921875,9.0,0.0,0.7223877906799316,1657256403.5199966,88,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
18,2480.89404296875,799.8463745117188,2532.82568359375,864.3344116210938,9.0,0.0,0.6860373020172119,1657256403.5599966,89,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
19,2483.859130859375,808.9356079101562,2533.168701171875,871.3905029296875,9.0,0.0,0.687639057636261,1657256403.5999966,90,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
20,2481.9306640625,818.2472534179688,2534.859375,887.0421752929688,9.0,0.0,0.6380811333656311,1657256403.6399965,91,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
21,2483.1904296875,827.2550659179688,2533.38232421875,894.0285034179688,9.0,0.0,0.63799649477005,1657256403.6799965,92,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
22,2481.316162109375,834.6373901367188,2531.0126953125,902.16796875,9.0,0.0,0.6634009480476379,1657256403.7199965,93,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
23,2479.3095703125,840.9882202148438,2528.19287109375,908.1094970703125,9.0,0.0,0.7083433270454407,1657256403.7599964,94,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
24,2478.727783203125,848.4640502929688,2526.758544921875,914.3604736328125,9.0,0.0,0.7116875052452087,1657256403.7999964,95,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
25,2479.537353515625,858.7327880859375,2525.213623046875,921.0782470703125,9.0,0.0,0.7075989842414856,1657256403.8399963,96,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
26,2478.452392578125,870.0645141601562,2529.374755859375,939.4689331054688,9.0,0.0,0.6289985179901123,1657256403.8799963,97,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
27,2477.00390625,883.2821655273438,2532.0283203125,959.1129150390625,9.0,0.0,0.6783612370491028,1657256403.9199963,98,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
28,2466.227783203125,903.0906982421875,2518.500244140625,979.34423828125,-1.0,0.0,0.6567968130111694,1657256403.9599962,99,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
29,2458.377197265625,909.5203247070312,2511.432861328125,986.9068603515625,10.0,0.0,0.6046850085258484,1657256403.9999962,100,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
30,2454.683349609375,913.5250244140625,2508.380859375,991.9141845703125,10.0,0.0,0.6978164911270142,1657256404.0399961,101,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
31,2454.097900390625,919.1187744140625,2505.853759765625,994.7749633789062,10.0,0.0,0.6366003751754761,1657256404.079996,102,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
32,2447.952880859375,921.9644165039062,2500.3564453125,998.7294921875,10.0,0.0,0.7228070497512817,1657256404.119996,103,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
33,2444.17138671875,922.3008422851562,2496.968505859375,999.8295288085938,10.0,0.0,0.74360191822052,1657256404.159996,104,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
34,2442.749267578125,924.2364501953125,2495.285400390625,1001.6486206054688,10.0,0.0,0.7498828768730164,1657256404.199996,105,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
35,2441.970703125,926.3742065429688,2492.9814453125,1001.7743530273438,10.0,0.0,0.7167711853981018,1657256404.239996,106,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
36,2440.22705078125,925.8081665039062,2492.064453125,1002.8739624023438,10.0,0.0,0.7013572454452515,1657256404.279996,107,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
37,2437.599853515625,923.708251953125,2490.0078125,1002.3032836914062,10.0,0.0,0.6775917410850525,1657256404.3199959,108,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
38,2435.337158203125,917.6190795898438,2490.144775390625,1000.6569213867188,10.0,0.0,0.6656940579414368,1657256404.3599958,109,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
39,2433.40625,912.36181640625,2486.61767578125,993.4614868164062,10.0,0.0,0.6812663078308105,1657256404.3999958,110,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
40,2429.689208984375,902.8428344726562,2481.138916015625,981.4487915039062,10.0,0.0,0.7124779224395752,1657256404.4399958,111,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
41,2424.00927734375,893.0739135742188,2476.471923828125,973.5494384765625,10.0,0.0,0.6753038763999939,1657256404.4799957,112,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
42,2418.15185546875,884.7510986328125,2473.5947265625,970.5189208984375,10.0,0.0,0.6249260902404785,1657256404.5199957,113,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
43,2412.546875,877.1568603515625,2465.5927734375,959.8378295898438,10.0,0.0,0.6017696857452393,1657256404.5599957,114,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_2310_2315.mp4
